timestamp,brockerCode,price,quantity,action,ticker
1/30/2019,NYSE,29.07,2,Sell,BAC
1/30/2019,NYSE,47.86,2,Buy,KO
1/30/2019,NYSE,340.66,2,Sell,NFLX
1/31/2019,NYSE,61.40,2,Sell,TSLA
1/31/2019,NYSE,385.62,2,Sell,BA
1/31/2019,NYSE,48.13,2,Sell,KO
1/31/2019,NYSE,339.50,2,Sell,NFLX
2/1/2019,NASDAQ,62.44,2,Buy,TSLA
2/1/2019,NASDAQ,387.43,1,Buy,BA
2/1/2019,NASDAQ,48.70,5,Buy,KO
2/1/2019,NYSE,339.85,2,Buy,NFLX
2/4/2019,NASDAQ,397.00,2,Buy,BA
2/4/2019,NASDAQ,49.25,5,Sell,KO
2/4/2019,NASDAQ,351.34,1,Buy,NFLX
2/5/2019,NASDAQ,410.18,2,Sell,BA
2/5/2019,NYSE,49.26,3,Sell,KO
2/5/2019,NASDAQ,355.81,5,Buy,NFLX
2/6/2019,NYSE,411.11,2,Sell,BA
2/6/2019,NYSE,352.19,5,Buy,NFLX
2/7/2019,NYSE,61.50,2,Buy,TSLA
2/7/2019,NASDAQ,1614.37,4,Sell,AMZN
2/7/2019,NASDAQ,344.71,3,Sell,NFLX
2/8/2019,NYSE,61.16,3,Sell,TSLA
2/8/2019,NASDAQ,28.29,4,Sell,BAC
2/8/2019,NASDAQ,1588.22,3,Sell,AMZN
2/8/2019,NASDAQ,347.57,3,Sell,NFLX
2/11/2019,NYSE,62.57,2,Sell,TSLA
2/11/2019,NASDAQ,28.41,4,Buy,BAC
2/11/2019,NYSE,1591.00,6,Buy,AMZN
2/11/2019,NYSE,345.73,4,Buy,NFLX
2/12/2019,NASDAQ,62.36,3,Buy,TSLA
2/12/2019,NYSE,28.69,6,Sell,BAC
2/12/2019,NYSE,410.72,5,Buy,BA
2/12/2019,NASDAQ,1638.01,10,Buy,AMZN
2/12/2019,NASDAQ,359.97,6,Buy,NFLX
2/13/2019,NASDAQ,61.63,4,Buy,TSLA
2/13/2019,NASDAQ,28.70,5,Buy,BAC
2/13/2019,NASDAQ,410.58,5,Buy,BA
2/13/2019,NASDAQ,1640.00,2,Buy,AMZN
2/13/2019,NYSE,351.77,10,Sell,NFLX
2/14/2019,NYSE,60.75,5,Sell,TSLA
2/14/2019,NYSE,28.39,4,Buy,BAC
2/14/2019,NASDAQ,409.82,5,Buy,BA
2/14/2019,NYSE,1622.65,4,Buy,AMZN
2/14/2019,NYSE,359.07,2,Sell,NFLX
2/15/2019,NASDAQ,61.58,5,Sell,TSLA
2/15/2019,NYSE,29.11,2,Sell,BAC
2/15/2019,NYSE,417.97,5,Sell,BA
2/15/2019,NASDAQ,1607.95,4,Sell,AMZN
2/15/2019,NYSE,356.87,4,Buy,NFLX
2/19/2019,NASDAQ,61.13,4,Buy,TSLA
2/19/2019,NYSE,29.13,2,Sell,BAC
2/19/2019,NASDAQ,416.26,5,Sell,BA
2/19/2019,NASDAQ,44.83,5,Buy,KO
2/19/2019,NYSE,1627.58,6,Sell,AMZN
2/19/2019,NASDAQ,361.92,4,Buy,NFLX
2/20/2019,NASDAQ,60.51,3,Buy,TSLA
2/20/2019,NASDAQ,29.41,2,Buy,BAC
2/20/2019,NYSE,421.55,3,Buy,BA
2/20/2019,NYSE,45.10,4,Buy,KO
2/20/2019,NYSE,1622.10,5,Buy,AMZN
2/20/2019,NASDAQ,359.91,6,Buy,NFLX
2/21/2019,NYSE,58.25,6,Sell,TSLA
2/21/2019,NASDAQ,29.29,2,Buy,BAC
2/21/2019,NYSE,417.58,4,Sell,BA
2/21/2019,NYSE,45.86,3,Buy,KO
2/21/2019,NYSE,1619.44,4,Buy,AMZN
2/21/2019,NYSE,356.97,5,Sell,NFLX
2/22/2019,NYSE,58.94,10,Buy,TSLA
2/22/2019,NYSE,29.08,1,Sell,BAC
2/22/2019,NYSE,424.05,6,Buy,BA
2/22/2019,NYSE,45.28,5,Sell,KO
2/22/2019,NASDAQ,1631.56,2,Sell,AMZN
2/22/2019,NASDAQ,363.02,4,Sell,NFLX
2/25/2019,NASDAQ,29.27,2,Sell,BAC
2/25/2019,NASDAQ,426.87,5,Buy,BA
2/25/2019,NASDAQ,44.94,5,Sell,KO
2/25/2019,NASDAQ,1633.00,2,Sell,AMZN
2/25/2019,NASDAQ,363.91,2,Buy,NFLX
2/26/2019,NASDAQ,29.29,2,Buy,BAC
2/26/2019,NASDAQ,426.77,4,Sell,BA
2/26/2019,NASDAQ,44.69,5,Sell,KO
2/26/2019,NYSE,1636.40,2,Buy,AMZN
2/26/2019,NASDAQ,364.97,2,Sell,NFLX
2/27/2019,NYSE,435.44,4,Sell,BA
2/27/2019,NYSE,44.94,3,Buy,KO
2/27/2019,NASDAQ,1641.09,2,Buy,AMZN
2/28/2019,NASDAQ,63.98,2,Sell,TSLA
2/28/2019,NASDAQ,439.96,4,Buy,BA
2/28/2019,NASDAQ,45.34,4,Buy,KO
2/28/2019,NASDAQ,1639.83,1,Buy,AMZN
3/1/2019,NASDAQ,58.96,4,Buy,TSLA
3/1/2019,NYSE,440.62,4,Buy,BA
3/1/2019,NYSE,45.38,6,Sell,KO
3/1/2019,NASDAQ,1671.73,2,Sell,AMZN
3/4/2019,NYSE,57.07,4,Sell,TSLA
3/4/2019,NASDAQ,29.03,2,Buy,BAC
3/4/2019,NYSE,432.69,2,Buy,BA
3/4/2019,NYSE,45.65,5,Sell,KO
3/4/2019,NYSE,1696.17,2,Sell,AMZN
3/5/2019,NASDAQ,55.31,6,Buy,TSLA
3/5/2019,NYSE,29.08,5,Sell,BAC
3/5/2019,NYSE,430.12,2,Buy,BA
3/5/2019,NYSE,45.60,4,Buy,KO
3/5/2019,NYSE,1692.43,2,Buy,AMZN
3/6/2019,NYSE,55.25,5,Buy,TSLA
3/6/2019,NYSE,28.84,5,Buy,BAC
3/6/2019,NASDAQ,424.46,2,Sell,BA
3/6/2019,NASDAQ,1668.95,5,Sell,AMZN
3/7/2019,NYSE,55.32,4,Sell,TSLA
3/7/2019,NASDAQ,28.55,3,Sell,BAC
3/7/2019,NASDAQ,422.56,2,Sell,BA
3/7/2019,NASDAQ,1625.95,5,Buy,AMZN
3/8/2019,NASDAQ,28.65,5,Buy,BAC
3/8/2019,NYSE,422.54,3,Buy,BA
3/8/2019,NYSE,1620.80,3,Buy,AMZN
3/8/2019,NYSE,349.60,2,Buy,NFLX
3/11/2019,NYSE,28.94,4,Sell,BAC
3/11/2019,NASDAQ,400.01,2,Buy,BA
3/11/2019,NASDAQ,1670.62,5,Sell,AMZN
3/11/2019,NYSE,358.86,2,Buy,NFLX
3/12/2019,NASDAQ,28.94,3,Buy,BAC
3/12/2019,NASDAQ,375.41,3,Sell,BA
3/12/2019,NYSE,1673.10,4,Sell,AMZN
3/12/2019,NASDAQ,356.27,1,Sell,NFLX
3/13/2019,NYSE,57.79,2,Sell,TSLA
3/13/2019,NYSE,29.29,5,Buy,BAC
3/13/2019,NASDAQ,377.14,4,Sell,BA
3/13/2019,NASDAQ,361.21,2,Sell,NFLX
3/14/2019,NASDAQ,57.99,2,Buy,TSLA
3/14/2019,NYSE,29.46,5,Sell,BAC
3/14/2019,NYSE,373.30,2,Buy,BA
3/14/2019,NYSE,358.82,2,Buy,NFLX
3/15/2019,NASDAQ,55.09,2,Buy,TSLA
3/15/2019,NYSE,29.30,5,Sell,BAC
3/15/2019,NYSE,378.99,5,Buy,BA
3/15/2019,NASDAQ,45.30,4,Buy,KO
3/15/2019,NASDAQ,361.46,2,Buy,NFLX
3/18/2019,NYSE,53.90,2,Sell,TSLA
3/18/2019,NASDAQ,29.82,4,Buy,BAC
3/18/2019,NASDAQ,372.28,5,Buy,BA
3/18/2019,NASDAQ,45.41,4,Buy,KO
3/18/2019,NYSE,363.44,5,Buy,NFLX
3/19/2019,NASDAQ,53.49,1,Sell,TSLA
3/19/2019,NASDAQ,29.65,4,Buy,BAC
3/19/2019,NASDAQ,373.43,3,Sell,BA
3/19/2019,NYSE,45.56,4,Sell,KO
3/19/2019,NYSE,358.78,5,Buy,NFLX
3/20/2019,NYSE,54.72,2,Buy,TSLA
3/20/2019,NYSE,28.64,4,Sell,BAC
3/20/2019,NYSE,376.16,5,Sell,BA
3/20/2019,NASDAQ,45.53,2,Sell,KO
3/20/2019,NYSE,375.22,5,Sell,NFLX
3/21/2019,NASDAQ,28.18,4,Sell,BAC
3/21/2019,NASDAQ,372.70,4,Buy,BA
3/21/2019,NASDAQ,45.51,2,Buy,KO
3/21/2019,NASDAQ,377.87,5,Buy,NFLX
3/22/2019,NYSE,27.01,2,Buy,BAC
3/22/2019,NYSE,362.17,3,Sell,BA
3/22/2019,NASDAQ,45.93,2,Sell,KO
3/22/2019,NASDAQ,361.01,5,Buy,NFLX
3/25/2019,NYSE,26.84,2,Buy,BAC
3/25/2019,NYSE,370.46,5,Buy,BA
3/25/2019,NYSE,366.23,3,Sell,NFLX
3/26/2019,NYSE,53.55,2,Buy,TSLA
3/26/2019,NYSE,27.21,2,Buy,BAC
3/26/2019,NYSE,370.38,5,Buy,BA
3/26/2019,NYSE,1783.76,3,Buy,AMZN
3/26/2019,NASDAQ,359.97,4,Buy,NFLX
3/27/2019,NYSE,54.97,2,Buy,TSLA
3/27/2019,NASDAQ,27.03,2,Sell,BAC
3/27/2019,NYSE,1765.70,5,Buy,AMZN
3/27/2019,NYSE,353.37,6,Sell,NFLX
3/28/2019,NASDAQ,55.72,5,Sell,TSLA
3/28/2019,NASDAQ,27.33,3,Sell,BAC
3/28/2019,NASDAQ,1773.42,5,Buy,AMZN
3/28/2019,NYSE,354.61,5,Buy,NFLX
3/29/2019,NASDAQ,55.97,5,Sell,TSLA
3/29/2019,NYSE,27.59,2,Buy,BAC
3/29/2019,NASDAQ,1780.75,5,Buy,AMZN
3/29/2019,NYSE,356.56,4,Sell,NFLX
4/1/2019,NYSE,57.84,3,Buy,TSLA
4/1/2019,NASDAQ,28.54,3,Sell,BAC
4/1/2019,NYSE,1814.19,3,Sell,AMZN
4/1/2019,NASDAQ,366.96,4,Sell,NFLX
4/2/2019,NASDAQ,57.18,5,Sell,TSLA
4/2/2019,NASDAQ,28.87,4,Buy,BAC
4/2/2019,NASDAQ,390.75,5,Sell,BA
4/2/2019,NASDAQ,1813.98,4,Sell,AMZN
4/2/2019,NASDAQ,367.72,4,Buy,NFLX
4/3/2019,NASDAQ,28.84,5,Buy,BAC
4/3/2019,NASDAQ,384.74,3,Sell,BA
4/3/2019,NASDAQ,1820.70,6,Buy,AMZN
4/3/2019,NYSE,369.75,4,Sell,NFLX
4/4/2019,NYSE,29.15,5,Sell,BAC
4/4/2019,NYSE,395.86,4,Buy,BA
4/4/2019,NYSE,46.48,2,Buy,KO
4/4/2019,NYSE,1818.86,5,Buy,AMZN
4/4/2019,NASDAQ,367.88,2,Buy,NFLX
4/5/2019,NYSE,29.08,4,Sell,BAC
4/5/2019,NASDAQ,391.93,6,Buy,BA
4/5/2019,NYSE,46.47,3,Buy,KO
4/5/2019,NASDAQ,1837.28,4,Buy,AMZN
4/5/2019,NASDAQ,365.49,2,Buy,NFLX
4/8/2019,NASDAQ,54.64,4,Buy,TSLA
4/8/2019,NASDAQ,29.17,3,Buy,BAC
4/8/2019,NYSE,374.52,5,Buy,BA
4/8/2019,NASDAQ,46.55,2,Sell,KO
4/8/2019,NYSE,1849.86,4,Sell,AMZN
4/8/2019,NASDAQ,361.41,2,Sell,NFLX
4/9/2019,NASDAQ,54.46,3,Buy,TSLA
4/9/2019,NYSE,369.04,4,Buy,BA
4/9/2019,NASDAQ,46.67,3,Sell,KO
4/9/2019,NYSE,1835.84,4,Buy,AMZN
4/9/2019,NYSE,364.71,2,Sell,NFLX
4/10/2019,NYSE,55.21,5,Sell,TSLA
4/10/2019,NYSE,364.94,4,Sell,BA
4/10/2019,NYSE,46.64,4,Buy,KO
4/10/2019,NYSE,1847.33,4,Sell,AMZN
4/10/2019,NYSE,363.92,3,Buy,NFLX
4/11/2019,NYSE,53.68,5,Sell,TSLA
4/11/2019,NASDAQ,370.16,4,Sell,BA
4/11/2019,NASDAQ,46.71,5,Buy,KO
4/11/2019,NASDAQ,1844.07,2,Buy,AMZN
4/11/2019,NASDAQ,367.65,2,Buy,NFLX
4/12/2019,NASDAQ,53.54,5,Buy,TSLA
4/12/2019,NASDAQ,379.64,4,Buy,BA
4/12/2019,NASDAQ,46.74,5,Buy,KO
4/12/2019,NASDAQ,1843.06,2,Buy,AMZN
4/15/2019,NASDAQ,53.28,3,Buy,TSLA
4/15/2019,NYSE,375.46,2,Buy,BA
4/15/2019,NYSE,47.00,4,Buy,KO
4/16/2019,NYSE,54.67,4,Sell,TSLA
4/16/2019,NASDAQ,381.72,2,Sell,BA
4/16/2019,NASDAQ,46.95,3,Sell,KO
4/17/2019,NASDAQ,54.25,6,Sell,TSLA
4/17/2019,NASDAQ,377.52,2,Sell,BA
4/17/2019,NYSE,47.28,6,Sell,KO
4/18/2019,NYSE,54.65,5,Buy,TSLA
4/18/2019,NASDAQ,30.03,6,Buy,BAC
4/18/2019,NASDAQ,380.07,2,Buy,BA
4/18/2019,NYSE,47.48,10,Buy,KO
4/22/2019,NYSE,30.05,10,Sell,BAC
4/22/2019,NYSE,375.17,3,Buy,BA
4/23/2019,NASDAQ,30.07,2,Sell,BAC
4/23/2019,NYSE,374.02,2,Buy,BA
4/24/2019,NYSE,30.02,4,Buy,BAC
4/24/2019,NASDAQ,374.23,3,Buy,NFLX
4/25/2019,NYSE,49.53,4,Buy,TSLA
4/25/2019,NYSE,30.08,4,Buy,BAC
4/25/2019,NYSE,368.33,4,Buy,NFLX
4/26/2019,NYSE,47.03,4,Buy,TSLA
4/26/2019,NYSE,30.35,6,Buy,BAC
4/26/2019,NASDAQ,380.79,3,Sell,BA
4/26/2019,NYSE,1950.63,2,Sell,AMZN
4/26/2019,NASDAQ,374.85,2,Sell,NFLX
4/29/2019,NASDAQ,48.29,4,Sell,TSLA
4/29/2019,NASDAQ,30.77,5,Sell,BAC
4/29/2019,NYSE,379.05,4,Sell,BA
4/29/2019,NASDAQ,1938.43,2,Buy,AMZN
4/29/2019,NASDAQ,371.83,5,Sell,NFLX
4/30/2019,NASDAQ,47.74,4,Sell,TSLA
4/30/2019,NASDAQ,30.58,4,Sell,BAC
4/30/2019,NYSE,377.69,5,Buy,BA
4/30/2019,NASDAQ,1926.52,3,Sell,AMZN
4/30/2019,NYSE,370.54,5,Buy,NFLX
5/1/2019,NYSE,46.80,2,Buy,TSLA
5/1/2019,NYSE,30.26,2,Buy,BAC
5/1/2019,NYSE,376.80,5,Sell,BA
5/1/2019,NASDAQ,1911.52,2,Sell,AMZN
5/1/2019,NASDAQ,378.81,3,Buy,NFLX
5/2/2019,NASDAQ,48.82,2,Sell,TSLA
5/2/2019,NASDAQ,30.50,2,Sell,BAC
5/2/2019,NASDAQ,375.80,4,Buy,BA
5/2/2019,NYSE,1900.82,3,Buy,AMZN
5/2/2019,NYSE,379.06,5,Sell,NFLX
5/3/2019,NYSE,51.01,2,Buy,TSLA
5/3/2019,NYSE,30.71,2,Buy,BAC
5/3/2019,NASDAQ,376.46,3,Buy,BA
5/3/2019,NYSE,48.72,2,Buy,KO
5/3/2019,NYSE,1962.46,4,Buy,AMZN
5/3/2019,NYSE,385.03,4,Sell,NFLX
5/6/2019,NYSE,51.07,2,Buy,TSLA
5/6/2019,NYSE,30.47,2,Buy,BAC
5/6/2019,NYSE,371.60,6,Sell,BA
5/6/2019,NASDAQ,48.47,4,Sell,KO
5/6/2019,NASDAQ,1950.55,5,Buy,AMZN
5/6/2019,NYSE,378.67,3,Buy,NFLX
5/7/2019,NYSE,49.41,3,Sell,TSLA
5/7/2019,NYSE,29.92,1,Sell,BAC
5/7/2019,NASDAQ,48.00,4,Sell,KO
5/7/2019,NASDAQ,1921.00,5,Sell,AMZN
5/7/2019,NASDAQ,370.46,5,Buy,NFLX
5/8/2019,NASDAQ,48.97,2,Sell,TSLA
5/8/2019,NASDAQ,29.80,2,Sell,BAC
5/8/2019,NYSE,1917.77,4,Sell,AMZN
5/8/2019,NASDAQ,364.37,5,Buy,NFLX
5/9/2019,NASDAQ,48.40,3,Buy,TSLA
5/9/2019,NASDAQ,29.71,2,Buy,BAC
5/9/2019,NASDAQ,1899.87,3,Sell,AMZN
5/9/2019,NYSE,362.75,5,Sell,NFLX
5/10/2019,NYSE,29.58,2,Buy,BAC
5/10/2019,NASDAQ,354.67,10,Sell,BA
5/10/2019,NYSE,1889.98,6,Buy,AMZN
5/10/2019,NASDAQ,361.04,4,Sell,NFLX
5/13/2019,NASDAQ,28.25,5,Sell,BAC
5/13/2019,NASDAQ,337.37,2,Buy,BA
5/13/2019,NYSE,1822.68,10,Buy,AMZN
5/13/2019,NYSE,345.26,4,Buy,NFLX
5/14/2019,NASDAQ,28.62,5,Sell,BAC
5/14/2019,NASDAQ,343.04,4,Buy,BA
5/14/2019,NYSE,1840.12,2,Sell,AMZN
5/14/2019,NYSE,345.61,2,Sell,NFLX
5/15/2019,NYSE,46.39,4,Buy,TSLA
5/15/2019,NASDAQ,28.29,3,Buy,BAC
5/15/2019,NYSE,345.64,4,Buy,BA
5/15/2019,NASDAQ,1871.15,4,Sell,AMZN
5/15/2019,NYSE,354.99,2,Buy,NFLX
5/16/2019,NASDAQ,45.67,5,Sell,TSLA
5/16/2019,NYSE,28.59,5,Buy,BAC
5/16/2019,NYSE,353.81,6,Buy,BA
5/16/2019,NASDAQ,1907.57,4,Buy,AMZN
5/16/2019,NASDAQ,359.31,2,Buy,NFLX
5/17/2019,NASDAQ,42.21,5,Sell,TSLA
5/17/2019,NYSE,28.40,4,Sell,BAC
5/17/2019,NASDAQ,355.02,5,Sell,BA
5/17/2019,NYSE,1869.00,6,Buy,AMZN
5/17/2019,NASDAQ,354.45,2,Sell,NFLX
5/20/2019,NASDAQ,41.07,4,Buy,TSLA
5/20/2019,NASDAQ,28.40,3,Buy,BAC
5/20/2019,NASDAQ,352.79,4,Sell,BA
5/20/2019,NASDAQ,1858.97,5,Buy,AMZN
5/20/2019,NYSE,348.11,3,Sell,NFLX
5/21/2019,NYSE,41.02,3,Buy,TSLA
5/21/2019,NASDAQ,28.69,5,Sell,BAC
5/21/2019,NYSE,358.75,2,Buy,BA
5/21/2019,NYSE,1857.52,4,Sell,AMZN
5/21/2019,NASDAQ,354.27,2,Buy,NFLX
5/22/2019,NYSE,38.55,6,Sell,TSLA
5/22/2019,NYSE,28.49,5,Buy,BAC
5/22/2019,NASDAQ,352.78,2,Buy,BA
5/22/2019,NYSE,1859.68,2,Sell,AMZN
5/22/2019,NASDAQ,359.73,3,Buy,NFLX
5/23/2019,NYSE,350.55,2,Sell,BA
5/23/2019,NYSE,49.85,6,Buy,KO
5/23/2019,NYSE,1815.48,2,Buy,AMZN
5/23/2019,NASDAQ,352.21,4,Buy,NFLX
5/24/2019,NASDAQ,49.61,5,Buy,KO
5/24/2019,NASDAQ,1823.28,2,Sell,AMZN
5/24/2019,NYSE,354.39,5,Buy,NFLX
5/28/2019,NYSE,49.10,4,Buy,KO
5/28/2019,NASDAQ,1836.43,2,Buy,AMZN
5/29/2019,NASDAQ,37.97,10,Buy,TSLA
5/29/2019,NYSE,48.61,2,Sell,KO
5/29/2019,NYSE,1819.19,1,Buy,AMZN
5/30/2019,NYSE,49.25,2,Sell,KO
5/30/2019,NASDAQ,1816.32,5,Sell,AMZN
5/31/2019,NYSE,341.61,2,Sell,BA
5/31/2019,NASDAQ,49.13,2,Buy,KO
5/31/2019,NASDAQ,1775.07,5,Sell,AMZN
6/3/2019,NYSE,338.89,1,Buy,BA
6/3/2019,NASDAQ,49.98,2,Sell,KO
6/3/2019,NASDAQ,1692.69,3,Buy,AMZN
6/4/2019,NASDAQ,27.92,5,Sell,BAC
6/4/2019,NASDAQ,344.62,2,Buy,BA
6/4/2019,NYSE,50.00,1,Buy,KO
6/4/2019,NYSE,1729.56,3,Buy,AMZN
6/5/2019,NASDAQ,39.32,2,Sell,TSLA
6/5/2019,NYSE,27.91,3,Buy,BAC
6/5/2019,NASDAQ,348.75,2,Buy,BA
6/5/2019,NASDAQ,50.78,5,Buy,KO
6/5/2019,NYSE,1738.50,4,Buy,AMZN
6/6/2019,NYSE,41.19,4,Buy,TSLA
6/6/2019,NYSE,27.88,4,Buy,BAC
6/6/2019,NYSE,350.64,2,Sell,BA
6/6/2019,NASDAQ,51.40,5,Sell,KO
6/6/2019,NASDAQ,1754.36,6,Buy,AMZN
6/7/2019,NASDAQ,40.90,4,Sell,TSLA
6/7/2019,NYSE,27.53,6,Sell,BAC
6/7/2019,NASDAQ,353.70,5,Sell,BA
6/7/2019,NASDAQ,51.49,3,Sell,KO
6/7/2019,NASDAQ,1804.03,10,Sell,AMZN
6/10/2019,NYSE,42.58,6,Buy,TSLA
6/10/2019,NASDAQ,28.07,5,Sell,BAC
6/10/2019,NYSE,353.80,5,Buy,BA
6/10/2019,NYSE,1860.63,2,Sell,AMZN
6/11/2019,NYSE,43.42,5,Buy,TSLA
6/11/2019,NASDAQ,28.24,4,Buy,BAC
6/11/2019,NYSE,349.33,3,Sell,BA
6/11/2019,NASDAQ,1863.70,4,Buy,AMZN
6/11/2019,NYSE,351.27,5,Sell,NFLX
6/12/2019,NYSE,41.85,4,Sell,TSLA
6/12/2019,NYSE,27.95,4,Buy,BAC
6/12/2019,NYSE,347.03,5,Buy,BA
6/12/2019,NASDAQ,1855.32,4,Buy,AMZN
6/12/2019,NASDAQ,345.56,4,Sell,NFLX
6/13/2019,NASDAQ,42.78,2,Sell,TSLA
6/13/2019,NASDAQ,27.94,4,Sell,BAC
6/13/2019,NASDAQ,348.86,4,Buy,BA
6/13/2019,NYSE,1870.30,6,Sell,AMZN
6/13/2019,NASDAQ,343.43,3,Buy,NFLX
6/14/2019,NASDAQ,42.98,2,Buy,TSLA
6/14/2019,NYSE,28.04,4,Sell,BAC
6/14/2019,NASDAQ,347.16,3,Sell,BA
6/14/2019,NASDAQ,1869.67,5,Sell,AMZN
6/14/2019,NYSE,339.73,6,Buy,NFLX
6/17/2019,NYSE,45.01,2,Buy,TSLA
6/17/2019,NYSE,27.93,2,Buy,BAC
6/17/2019,NYSE,354.90,5,Sell,BA
6/17/2019,NYSE,1886.03,4,Buy,AMZN
6/17/2019,NASDAQ,350.62,10,Buy,NFLX
6/18/2019,NASDAQ,44.95,2,Sell,TSLA
6/18/2019,NYSE,28.62,2,Buy,BAC
6/18/2019,NASDAQ,373.96,5,Buy,BA
6/18/2019,NYSE,1901.37,2,Buy,AMZN
6/18/2019,NYSE,357.12,2,Sell,NFLX
6/19/2019,NYSE,45.29,1,Sell,TSLA
6/19/2019,NASDAQ,28.32,2,Buy,BAC
6/19/2019,NASDAQ,368.56,5,Buy,BA
6/19/2019,NYSE,1908.79,2,Buy,AMZN
6/19/2019,NYSE,363.52,4,Buy,NFLX
6/20/2019,NYSE,43.92,2,Buy,TSLA
6/20/2019,NASDAQ,28.27,2,Sell,BAC
6/20/2019,NASDAQ,374.88,3,Buy,BA
6/20/2019,NASDAQ,1918.19,10,Sell,AMZN
6/20/2019,NYSE,365.21,4,Sell,NFLX
6/21/2019,NYSE,44.37,2,Buy,TSLA
6/21/2019,NYSE,28.12,3,Sell,BAC
6/21/2019,NYSE,371.84,4,Buy,BA
6/21/2019,NYSE,51.55,3,Buy,KO
6/21/2019,NASDAQ,1911.30,2,Sell,AMZN
